"Content:","Emissions by country and main source category" 
"Rest South America","BVT","Bouvet Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rest South America","CHL","Chile",1.17510e-1,8.52386e-2,1.19323e+0,0,1.10758e+0,5.21257e-3,4.07375e-2,0,1.80796e+1,4.01848e+1,5.49661e+1,0,0,0,0,0,0,1.87107e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90028e+2,6.13200e+0,6.62545e+0,0,0,0,0,0,1.71757e+0,1.31506e+0,2.98224e+0,0,0,0,0,0,2.52735e+1,1.04935e+2,0,0,0,0,0,0,5.54808e+2
"Rest South America","COL","Colombia",2.05709e-1,1.33160e-1,1.63846e+0,0,4.06690e+0,3.03753e-3,1.11369e-2,0,5.21490e+1,3.02700e+1,1.77712e+2,0,0,0,0,0,2.33130e-2,2.17000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39072e+3,3.44509e+1,1.18000e+2,0,0,0,0,1.47907e+1,9.49401e+0,6.72445e+1,0,0,0,0,0,0,4.38191e+1,1.42429e+2,0,0,0,0,0,0,2.08718e+3
"Rest South America","ECU","Ecuador",1.42380e-2,5.14671e-2,2.93643e-1,8.37360e-5,1.03719e+0,0,1.45659e-1,0,1.52711e+1,1.44416e+1,5.63258e+1,0,0,0,0,0,5.50800e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22007e+2,9.35663e+0,5.08975e+1,0,0,0,0,7.58160e-1,2.41798e+0,6.91424e-1,0,0,0,0,0,0,9.76416e+0,4.02476e+1,0,0,0,0,0,0,4.23722e+2
"Rest South America","FLK","Falkland Islands (Malvinas)",2.05509e-4,0,2.23074e-4,1.27750e-6,2.75820e-4,0,1.82000e-6,0,3.16818e-3,6.78960e-3,2.19228e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93872e+0,7.76425e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69200e-3,8.51485e-3,3.04290e-5,0,0,0,0,0,4.04645e+0
"Rest South America","GUF","French Guiana",3.12570e-3,0,9.89546e-3,5.85679e-5,7.72492e-3,0,5.40260e-5,0,1.58079e-1,1.46977e-1,7.45043e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66647e-1,3.69778e-2,2.60701e-1,0,0,0,0,0,6.67498e-3,4.37267e-1,0,0,0,0,0,0,4.60369e-1,3.97321e-1,1.74173e-3,0,0,0,0,0,2.76812e+0
"Rest South America","GUY","Guyana",2.85488e-2,0,8.94389e-2,7.57874e-5,4.94646e-2,0,3.41908e-4,0,3.45284e+0,1.54160e-3,2.57757e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89163e+0,3.44632e-1,3.59969e+1,0,0,0,0,1.99111e+0,1.20621e+0,1.13587e+1,0,0,0,0,0,0,1.06108e+0,3.99094e+0,3.40228e-3,0,0,0,0,0,6.67246e+1
"Rest South America","PER","Peru",1.03253e-1,8.16387e-2,6.95177e-1,8.37360e-5,1.29634e+0,0,4.22029e-2,0,3.81886e+1,1.91803e+1,4.88657e+1,0,0,0,0,0,3.19800e-4,4.60846e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96855e+2,9.71229e+0,9.25946e+1,0,0,0,0,5.80392e-1,4.06392e+0,2.46459e+1,0,0,0,0,0,0,3.20804e+1,8.87945e+1,0,0,0,0,0,0,6.57827e+2
"Rest South America","PRY","Paraguay",3.99421e-2,2.70876e-2,7.39932e-1,0,1.41829e-1,1.38164e-2,5.86152e-4,0,1.51216e+1,9.09544e+0,4.08376e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21744e+2,8.79246e+0,6.06087e+0,0,0,0,0,4.50768e+1,2.10987e+0,4.91134e+1,5.21832e+0,0,0,0,0,0,8.54829e+0,1.62237e+1,0,0,0,0,0,0,5.88109e+2
"Rest South America","SGS","South Georgia and the South Sandwich Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rest South America","SUR","Suriname",1.42009e-2,0,4.47292e-2,3.05680e-5,3.02218e-2,0,2.11071e-4,0,2.73759e-1,7.59746e-1,7.83113e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16888e+0,2.00475e-1,3.21134e+1,0,0,0,0,0,2.57735e-1,8.76724e+0,0,0,0,0,0,0,1.20409e+0,2.17294e+0,4.27903e-3,0,0,0,0,0,4.97951e+1
"Rest South America","URY","Uruguay",1.95918e-2,2.16924e-3,2.43170e-1,2.09340e-4,2.22232e-1,0,0,4.14492e-3,4.32163e+0,2.92164e-1,3.26432e-1,0,0,0,0,0,0,4.76730e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74378e+2,1.33072e+1,3.34147e+1,0,0,0,0,0,1.00940e+0,0,0,0,0,0,0,0,1.42809e+1,1.52971e+1,0,0,0,0,0,0,7.57119e+2
"Rest South America","VEN","Venezuela",4.58209e-1,5.39385e-1,7.77614e-1,0,8.04990e+0,2.93641e-2,0,6.28020e-4,5.88373e+0,1.65708e+0,7.00151e+2,0,0,0,0,0,2.22244e-1,1.26438e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16835e+2,2.07952e+1,2.50737e+1,0,0,0,0,2.24311e+1,2.50757e+0,4.71934e+1,0,0,0,0,0,0,6.23772e+1,9.75610e+1,0,0,0,0,0,0,1.71267e+3
"Northern_Africa","DZA","Algeria",3.66322e-1,6.96000e-1,1.43607e-1,0,1.91243e+0,1.04251e-2,8.49921e-3,0,1.77531e+1,3.02057e+1,9.63271e+2,0,0,0,0,0,1.43938e-1,1.76400e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61163e+2,6.51921e+0,7.67776e-2,0,0,0,0,0,7.50272e-2,0,0,0,0,0,0,0,3.48594e+1,7.89416e+1,0,0,0,0,0,0,1.29632e+3
"Northern_Africa","EGY","Egypt",1.36300e-1,5.97875e-2,1.26194e+0,2.67955e-3,2.12521e+0,0,1.96360e-2,2.80097e-2,4.51853e+1,8.76195e+1,2.60915e+2,0,0,0,0,0,2.73900e-3,1.38071e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56558e+2,7.96567e+0,1.80247e+2,0,0,0,0,0,2.66495e-1,0,0,0,0,0,0,0,6.85656e+1,1.75624e+2,0,0,0,0,0,0,1.08672e+3
"Northern_Africa","ESH","Western Sahara",1.34976e-3,6.99441e-5,3.17160e-4,2.27935e-5,5.96298e-3,3.68105e-6,1.24180e-5,0,5.95043e-3,0,1.79556e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79835e+0,2.50609e-1,0,0,0,0,0,0,6.41250e-5,0,0,0,0,0,0,0,1.40408e-1,7.84615e-1,0,0,0,0,0,0,9.98953e+0
"Northern_Africa","LBY","Libyan Arab Jamahiriya",6.25287e-2,2.20562e-1,6.48954e-2,4.18681e-5,1.50324e+0,0,0,0,1.97694e+0,3.60354e+0,4.90336e+2,0,0,0,0,0,1.29030e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02220e+1,1.84289e+0,0,0,0,0,0,0,1.35059e-2,0,0,0,0,0,0,0,1.24495e+1,1.81435e+1,0,0,0,0,0,0,5.81729e+2
"Northern_Africa","MAR","Morocco",1.45353e-2,5.19163e-3,2.11391e-1,0,4.21762e-1,3.99630e-3,1.43608e-2,0,2.31278e+1,1.74400e+1,9.55010e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89490e+2,6.48362e+0,3.07111e-1,0,0,0,0,0,1.71810e-1,0,0,0,0,0,0,0,2.66241e+1,8.74966e+1,0,0,0,0,0,0,3.61363e+2
"Northern_Africa","TUN","Tunisia",9.00066e-2,1.84427e-3,8.49083e-2,0,2.67452e-1,6.42885e-3,1.11369e-2,0,6.23568e+0,8.90192e+0,3.73304e+1,0,0,0,0,0,0,1.33000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17296e+1,2.92622e+0,0,0,0,0,0,0,4.93358e-2,0,0,0,0,0,0,0,1.33952e+1,2.66346e+1,0,0,0,0,0,0,1.67678e+2
"Western_Africa","BEN","Benin",6.28020e-4,0,6.28020e-4,0,8.53479e-2,0,0,0,1.84963e+1,1.20950e+1,1.09799e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15901e+1,2.51944e+0,1.06294e+0,0,0,0,0,3.10176e+1,3.15389e-1,7.00196e+1,0,0,0,0,0,0,2.22963e+0,1.78861e+1,0,0,0,0,0,0,1.97330e+2
"Western_Africa","BFA","Burkina Faso",1.31640e-3,6.82136e-5,3.54402e-4,1.80454e-4,3.96549e-2,3.58975e-6,1.21100e-5,0,2.99871e+1,2.61329e+1,4.41826e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41151e+2,6.41655e+0,3.58296e+0,0,0,0,0,2.92152e+1,5.34175e-1,0,0,0,0,0,0,0,1.32156e+0,2.98897e+1,0,0,0,0,0,0,2.68277e+2
"Western_Africa","CAF","Central African Republic",7.32346e-4,3.79476e-5,1.25502e-4,1.02790e-4,1.46155e-2,1.99615e-6,6.73400e-6,0,1.02839e+1,2.75028e+0,2.05893e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53991e+1,2.62934e+0,1.74029e+0,0,0,0,0,1.06790e+3,1.25000e-1,2.93454e+2,0,0,0,0,0,0,3.63138e+0,1.08670e+1,0,0,0,0,0,0,1.46880e+3
"Western_Africa","CIV","Cote d'Ivoire",6.58724e-3,3.53786e-3,8.12240e-3,0,2.89280e-1,2.25878e-3,9.96460e-3,0,2.66201e+1,4.19938e+1,2.68565e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83481e+1,1.91209e+0,1.92956e+1,0,0,0,0,1.72764e+1,8.67911e-1,2.38483e+2,0,0,0,0,0,0,1.50533e+1,3.77306e+1,0,0,0,0,0,0,4.40586e+2
"Western_Africa","CMR","Cameroon",2.38648e-3,0,7.28502e-3,0,4.20107e-1,0,0,0,2.43330e+1,6.57968e+0,1.46001e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45339e+2,5.47206e+0,3.15642e+0,0,0,0,0,1.12690e+2,4.48211e-1,1.15525e+2,0,0,0,0,0,0,1.37751e+1,4.58582e+1,0,0,0,0,0,0,6.19607e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",4.27053e-3,1.00483e-3,4.56361e-2,0,2.29870e-1,0,0,0,1.31717e+2,7.56939e+0,4.16349e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93304e+0,1.83365e-1,5.57917e+1,0,0,0,0,5.63136e+2,3.06277e+0,1.43466e+3,0,0,0,0,0,0,3.81275e+1,1.19221e+2,0,0,0,0,0,0,2.36185e+3
"Western_Africa","COG","Congo",1.25604e-4,1.25604e-4,2.00966e-3,7.95492e-4,9.41918e-2,0,0,0,3.35121e+0,1.63524e+1,5.93302e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21212e+1,2.84504e+0,2.04740e-1,0,0,0,0,1.23895e+1,1.40289e-1,6.01249e+1,0,0,0,0,0,0,3.15707e+0,9.05982e+0,0,0,0,0,0,0,2.29174e+2
"Western_Africa","CPV","Cape Verde",1.07322e-3,5.56142e-5,1.53600e-4,3.64025e-5,1.03505e-2,2.92575e-6,9.87000e-6,0,1.73074e-2,8.20000e-3,1.61427e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38260e-1,1.68441e-1,0,0,0,0,0,0,8.43947e-3,0,0,0,0,0,0,0,2.75653e-1,1.39200e+0,0,0,0,0,0,0,2.62160e+0
"Western_Africa","GAB","Gabon",5.02416e-3,0,3.07730e-2,0,4.62341e-2,0,0,0,1.51257e+0,6.68694e-1,1.23757e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34242e+0,1.94332e-1,4.07774e-2,0,0,0,0,2.85024e-1,2.73768e-2,4.91212e+0,0,0,0,0,0,0,2.89987e+0,3.83765e+0,0,0,0,0,0,0,1.39560e+2
"Western_Africa","GHA","Ghana",1.25604e-3,1.08857e-3,3.21504e-1,0,3.07187e-1,1.56377e-3,2.93076e-3,0,4.60396e+1,2.86410e+1,2.05441e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21312e+1,2.53385e+0,1.17726e+1,0,0,0,0,7.86408e+1,6.65837e-1,2.34049e+1,0,0,0,0,0,0,1.46473e+1,5.19179e+1,0,0,0,0,0,0,3.11236e+2
"Western_Africa","GIN","Guinea",2.42543e-3,1.09909e-4,1.33955e-3,2.21239e-4,7.82512e-2,5.78095e-6,1.95090e-5,0,3.21391e+1,1.44870e+1,8.39128e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14019e+1,1.83824e+0,8.88981e+1,0,0,0,0,6.72504e+1,6.00182e-1,8.80396e+1,0,0,0,0,0,0,4.09879e+0,2.18288e+1,0,0,0,0,0,0,3.70673e+2
"Western_Africa","GMB","Gambia",1.12621e-3,5.83573e-5,1.55451e-4,3.62299e-5,2.93522e-2,3.07100e-6,1.03600e-5,0,1.31071e+0,2.21124e+0,1.78924e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13910e+1,4.47295e-1,1.80854e+0,0,0,0,0,3.53640e+0,2.73530e-2,0,0,0,0,0,0,0,5.92316e-1,2.74153e+0,0,0,0,0,0,0,2.40989e+1
"Western_Africa","GNB","Guinea-Bissau",4.58459e-4,2.37546e-5,1.46037e-4,3.00295e-5,9.15527e-3,1.24915e-6,4.21400e-6,0,1.68773e+0,6.78960e-2,1.20437e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21786e+1,6.94023e-1,1.70617e+1,0,0,0,0,6.22296e+0,1.27757e-1,0,0,0,0,0,0,0,5.05664e-1,3.36181e+0,0,0,0,0,0,0,4.19192e+1
"Western_Africa","GNQ","Equatorial Guinea",2.15968e-4,3.26190e-5,8.46960e-5,2.95701e-5,5.55795e-3,1.71395e-6,5.78900e-6,0,1.56743e+0,4.34830e-1,8.05733e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45490e-1,1.96180e-2,0,0,0,0,0,0,6.65831e-3,0,0,0,0,0,0,0,3.07041e-1,1.17762e+0,0,0,0,0,0,0,4.67035e+0
"Western_Africa","LBR","Liberia",7.38837e-3,3.34810e-4,2.24501e-3,3.02005e-4,1.41884e-1,1.76209e-5,5.94440e-5,0,7.20650e+0,7.20147e+0,1.62204e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84791e+0,3.09766e-1,3.98669e+0,0,0,0,0,8.50848e-1,2.57127e-1,7.10600e-2,0,0,0,0,0,0,2.05322e+0,8.85646e+0,0,0,0,0,0,0,3.48095e+1
"Western_Africa","MLI","Mali",2.35548e-3,1.22060e-4,3.76209e-4,8.67269e-5,7.38306e-2,6.42420e-6,2.16720e-5,0,1.33585e+1,5.80560e-1,4.45685e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25317e+2,8.87946e+0,2.81517e+1,0,0,0,0,4.36440e+1,3.99968e-1,2.78440e+1,0,0,0,0,0,0,2.96364e+0,3.18440e+1,0,0,0,0,0,0,3.83064e+2
"Western_Africa","MRT","Mauritania",2.38016e-3,1.06750e-4,1.30923e-3,1.96197e-4,9.51178e-2,7.96895e-6,1.89490e-5,0,3.77905e+0,6.31157e+0,8.86537e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07703e+2,4.72784e+0,7.76307e-1,0,0,0,0,6.46488e-3,5.88994e-2,0,0,0,0,0,0,0,1.22671e+0,8.19790e+0,0,0,0,0,0,0,1.32896e+2
"Western_Africa","NER","Niger",4.39000e-3,1.75201e-4,4.38547e-3,3.23330e-5,3.25694e-2,5.96592e-5,3.11010e-5,0,1.78184e+1,2.19682e+1,4.41744e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23016e+2,5.49263e+0,3.29290e+0,0,0,0,0,9.37728e-1,7.12529e-1,0,0,0,0,0,0,0,1.87067e+0,2.69269e+1,0,0,0,0,0,0,2.02082e+2
"Western_Africa","NGA","Nigeria",2.22901e-1,6.68741e-2,1.47752e-1,0,3.24781e+0,4.42755e-3,2.72561e-2,0,1.76745e+2,5.65789e+1,9.52567e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28470e+2,2.28668e+1,1.08059e+2,0,0,0,0,1.04635e+2,4.43881e+0,1.53979e+1,0,0,0,0,0,0,3.48485e+1,3.02465e+2,0,0,0,0,0,0,2.51079e+3
"Western_Africa","SEN","Senegal",3.76812e-5,6.79292e-4,1.84491e-2,0,1.25205e-1,1.04251e-3,1.20161e-2,0,1.56261e+1,2.88345e+1,9.48550e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39881e+1,3.97324e+0,1.12778e+1,0,0,0,0,2.65056e+1,2.10865e-1,0,0,0,0,0,0,0,7.54314e+0,2.91521e+1,0,0,0,0,0,0,2.17364e+2
"Western_Africa","SHN","Saint Helena",7.18560e-6,1.56040e-6,4.08900e-6,6.31949e-6,2.93066e-4,7.47000e-8,0,0,1.44777e-4,0,9.22200e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34200e-2,5.01431e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15396e-3,2.90404e-2,0,0,0,0,0,0,1.03087e-1
"Western_Africa","SLE","Sierra Leone",3.82796e-3,1.73466e-4,1.04869e-3,1.64088e-4,2.84792e-2,9.12585e-6,3.07930e-5,0,1.70373e+1,1.52011e+1,7.32015e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19185e+1,5.47777e-1,3.38038e+1,0,0,0,0,1.57222e+1,3.88565e-1,8.44424e+0,0,0,0,0,0,0,2.89423e+0,1.46863e+1,0,0,0,0,0,0,1.20685e+2
"Western_Africa","STP","Sao Tome and Principe",3.08303e-4,1.59734e-5,4.15080e-5,5.70150e-6,2.76182e-3,8.38300e-7,2.83500e-6,0,3.26774e-3,4.14526e-1,3.38663e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59139e-1,1.40947e-2,0,0,0,0,0,0,1.28187e-3,0,0,0,0,0,0,0,1.49128e-1,4.10712e-1,0,0,0,0,0,0,1.15562e+0
"Western_Africa","TCD","Chad",6.72809e-4,3.48642e-5,9.73230e-5,1.73045e-5,4.99312e-3,1.83430e-6,6.18800e-6,0,1.57253e+1,2.06303e+1,1.31795e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63862e+2,6.41359e+0,5.45974e+0,0,0,0,0,1.33409e+2,2.48180e-1,0,0,0,0,0,0,0,1.98435e+0,2.11447e+1,0,0,0,0,0,0,3.68884e+2
"Western_Africa","TGO","Togo",4.64735e-3,0,0,0,6.33233e-2,0,0,0,1.57262e+1,1.62557e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51853e+1,8.82924e-1,3.60002e+0,0,0,0,0,3.12024e+1,2.55862e-1,1.35952e+1,0,0,0,0,0,0,2.08240e+0,1.36388e+1,0,0,0,0,0,0,1.12493e+2
"Eastern_Africa","BDI","Burundi",3.86211e-4,2.00113e-5,1.01112e-4,4.46980e-5,1.68785e-2,1.04995e-6,3.54900e-6,0,1.77702e+1,1.42662e+1,1.47409e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01857e+1,7.49787e-1,1.02370e+0,0,0,0,0,0,3.09560e-1,0,0,0,0,0,0,0,3.02469e-1,1.77042e+1,0,0,0,0,0,0,7.23308e+1
