"Content:","Emissions by country and main source category" 
"Eastern_Africa","COM","Comoros",8.49807e-5,1.28360e-5,3.63510e-5,2.03600e-5,3.61693e-3,6.72300e-7,2.27500e-6,0,1.90485e-2,1.46619e+0,4.41276e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36209e+0,1.18460e-1,2.21802e+0,0,0,0,0,0,9.97381e-3,0,0,0,0,0,0,0,3.20460e-1,1.67525e+0,0,0,0,0,0,0,8.19371e+0
"Eastern_Africa","DJI","Djibouti",1.65558e-3,8.57888e-5,1.53889e-3,6.08758e-5,1.05485e-2,4.51520e-6,1.52320e-5,0,2.66911e-2,1.48509e+0,7.27874e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94007e+0,4.31980e-1,0,0,0,0,0,0,1.16679e-6,0,0,0,0,0,0,0,5.68285e-1,1.65052e+0,0,0,0,0,0,0,1.41238e+1
"Eastern_Africa","ERI","Eritrea",6.06957e-4,6.39438e-4,8.91663e-4,0,1.19023e-2,0,0,0,5.95805e+0,7.43009e+0,1.13382e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99053e+1,2.16883e+0,0,0,0,0,0,1.94477e+0,9.87878e-2,0,0,0,0,0,0,0,6.04987e-1,1.03579e+1,0,0,0,0,0,0,8.85961e+1
"Eastern_Africa","ETH","Ethiopia",2.62871e-3,2.39789e-4,7.52379e-3,0,1.08713e-1,0,0,0,1.19442e+2,9.19220e+0,7.87397e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05789e+3,4.31116e+1,0,0,0,0,0,2.07926e+2,4.63156e+0,0,0,0,0,0,0,0,7.46848e+0,1.66209e+2,0,0,0,0,0,0,1.61607e+3
"Eastern_Africa","KEN","Kenya",6.67252e-4,2.11873e-3,5.86569e-2,5.90338e-3,3.61529e-1,7.81885e-3,2.93076e-3,0,5.29701e+1,1.43979e+2,5.31263e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43797e+2,1.78115e+1,2.13271e+0,0,0,0,0,3.54792e+0,7.06770e-1,0,0,0,0,0,0,0,4.44761e+0,7.35079e+1,0,0,0,0,0,0,8.43871e+2
"Eastern_Africa","MDG","Madagascar",7.11344e-3,3.67354e-4,1.52808e-3,3.51387e-4,1.20045e-1,2.16847e-5,6.52190e-5,0,1.87020e+1,1.57581e+1,1.18064e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59108e+2,1.23978e+1,2.12199e+2,0,0,0,0,3.62352e+1,8.27012e-1,2.34308e+1,6.32184e-2,0,0,0,0,0,4.77968e+0,4.11293e+1,0,0,0,0,0,0,7.24771e+2
"Eastern_Africa","MUS","Mauritius",3.56644e-3,1.80471e-4,1.77194e-3,4.77055e-5,3.09347e-2,1.75652e-5,3.20390e-5,0,2.41143e-1,9.67600e-2,8.32946e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63469e+0,9.86980e-2,8.36023e-3,0,0,0,0,0,9.96956e-2,0,0,0,0,0,0,0,1.99105e+0,4.47186e+0,0,0,0,0,0,0,8.68714e+0
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26638e-1,3.61996e-1,0,0,0,0,0,0,4.88634e-1
"Eastern_Africa","REU","Reunion",3.22672e-3,1.67208e-4,7.55049e-4,2.27177e-4,5.46349e-2,8.79800e-6,2.96870e-5,0,1.98959e-1,0,8.80741e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07882e+0,1.75801e-1,0,0,0,0,0,0,4.50559e-2,0,0,0,0,0,0,0,1.86795e+0,2.45061e+0,0,0,0,0,0,0,5.88505e+0
"Eastern_Africa","RWA","Rwanda",3.37597e-3,1.74943e-4,6.57099e-4,1.86578e-4,4.82676e-2,9.20470e-6,3.10590e-5,0,1.94836e+1,1.22747e+0,6.49796e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61672e+1,9.43253e-1,4.57253e-1,0,0,0,0,1.26012e+0,4.29720e-1,0,0,0,0,0,0,0,3.93589e-1,2.19943e+1,0,0,0,0,0,0,7.24158e+1
"Eastern_Africa","SDN","Sudan",1.21550e-3,1.25604e-4,2.33623e-2,0,2.97048e-1,0,0,0,5.38596e+1,1.71652e+2,1.71797e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13092e+3,3.62131e+1,3.58296e-1,0,0,0,0,5.48160e+2,1.00886e+0,0,0,0,0,0,0,0,2.06372e+1,8.77090e+1,0,0,0,0,0,0,2.05255e+3
"Eastern_Africa","SOM","Somalia",1.95960e-3,2.96003e-4,1.08778e-3,3.97190e-4,1.02160e-1,1.55791e-5,5.25560e-5,0,2.02219e+1,3.41087e+1,1.35365e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82445e+2,2.14643e+1,2.21802e-1,0,0,0,0,6.14952e-3,1.96929e-1,0,0,0,0,0,0,0,2.96076e+0,2.24318e+1,0,0,0,0,0,0,5.84177e+2
"Eastern_Africa","SYC","Seychelles",2.52451e-3,1.30820e-4,5.04561e-4,6.00000e-8,5.74791e-3,6.88485e-6,2.32260e-5,0,9.54838e-3,0,2.91374e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13987e-1,4.41859e-2,0,0,0,0,0,0,5.05440e-6,0,0,0,0,0,0,0,1.66695e-1,3.23248e-1,0,0,0,0,0,0,6.69521e-1
"Eastern_Africa","UGA","Uganda",2.97107e-3,1.53961e-4,5.33145e-4,8.91899e-5,5.47134e-2,8.10080e-6,2.73350e-5,0,9.59546e+1,4.70956e+1,5.63042e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07658e+2,6.31033e+0,2.90048e+0,0,0,0,0,9.81120e+1,1.10008e+0,0,0,0,0,0,0,0,2.20154e+0,5.17377e+1,0,0,0,0,0,0,5.13134e+2
"Southern_Africa","AGO","Angola",9.04347e-4,3.30757e-3,2.40071e-2,0,2.05163e-1,0,0,0,7.68885e+0,5.67981e+1,2.41638e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31398e+2,4.39297e+0,1.53555e+0,0,0,0,0,2.53656e+2,1.68623e-1,7.89650e+0,0,0,0,0,0,0,6.42669e+0,3.73598e+1,0,0,0,0,0,0,7.49192e+2
"Southern_Africa","BWA","Botswana",3.14918e-3,8.05183e-5,1.03508e-2,7.22349e-6,3.95248e-2,1.36397e-4,1.42940e-5,0,2.94479e+0,7.72420e+0,2.89742e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20862e+2,3.04934e+0,0,0,0,0,0,5.70768e+1,2.41601e-2,0,1.50293e+0,0,0,0,0,0,6.22710e-1,4.72136e+0,0,0,0,0,0,0,1.98585e+2
"Southern_Africa","LSO","Lesotho",5.67662e-4,2.94152e-5,1.42923e-4,6.75579e-5,2.07582e-2,1.54795e-6,5.22200e-6,0,6.33970e+0,5.30573e+0,1.48501e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30072e+1,6.87440e-1,0,0,0,0,0,0,3.90286e-2,0,9.57792e-1,0,0,0,0,0,4.42899e-1,5.85921e+0,0,0,0,0,0,0,5.26620e+1
"Southern_Africa","MOZ","Mozambique",5.56844e-4,4.80092e-4,2.34461e-2,0,1.09200e-1,0,0,0,4.88936e+1,3.17094e+1,3.42221e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07392e+1,1.94980e+0,1.70617e+1,0,0,0,0,1.38746e+2,1.19064e+0,1.73992e+1,2.49552e+0,0,0,0,0,0,3.59850e+0,5.51452e+1,0,0,0,0,0,0,3.69097e+2
"Southern_Africa","MWI","Malawi",2.06851e-3,9.97701e-5,1.32795e-3,7.15709e-5,4.80081e-2,1.90358e-5,1.77100e-5,0,1.55376e+1,2.32764e+1,3.40553e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53121e+1,1.47106e+0,3.73651e+0,0,0,0,0,2.67024e+1,9.87321e-1,0,0,0,0,0,0,0,1.16005e+0,2.78209e+1,0,0,0,0,0,0,1.46059e+2
"Southern_Africa","NAM","Namibia",1.10900e-3,0,1.87011e-4,1.21417e-3,1.30685e-1,0,0,0,3.35471e-1,2.62095e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08234e+2,2.69230e+0,0,0,0,0,0,1.46364e+1,5.49044e-2,0,0,0,0,0,0,0,1.33776e+0,3.81754e+0,0,0,0,0,0,0,1.33863e+2
"Southern_Africa","SWZ","Swaziland",9.77119e-4,8.16637e-5,3.44635e-3,4.02805e-5,3.39022e-2,4.63313e-5,1.44970e-5,0,2.33076e+0,1.76299e+0,2.98767e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94439e+1,7.16969e-1,5.03320e-2,0,0,0,0,0,9.49703e-2,0,0,0,0,0,0,0,4.81343e-1,1.42327e+1,0,0,0,0,0,0,4.91555e+1
"Southern_Africa","TZA","Tanzania_United Republic of",9.54592e-3,7.11756e-4,1.28535e-2,0,1.51414e-1,0,2.93076e-4,0,6.68733e+1,3.93209e+1,1.50598e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28625e+2,1.47859e+1,4.62372e+1,0,0,0,0,1.89024e+2,3.03726e+0,5.38356e+1,0,0,0,0,0,0,3.92103e+0,8.52142e+1,0,0,0,0,0,0,9.31199e+2
"Southern_Africa","ZAF","South Africa",9.07617e-1,9.01148e-2,5.99507e+0,6.65701e-3,5.66968e+0,6.41418e-2,0,0,5.50773e+1,9.31788e+2,4.90643e+0,0,0,0,0,0,5.44300e-2,2.07478e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16640e+2,2.05024e+1,2.21802e-1,0,0,0,0,7.72584e+0,2.07182e+0,3.14822e+0,9.46850e+1,0,0,0,0,0,1.34956e+2,1.67007e+2,0,0,0,0,0,0,2.25359e+3
"Southern_Africa","ZMB","Zambia",2.15202e-3,1.92593e-3,1.17932e-1,0,1.55842e-1,4.76878e-3,0,0,1.83971e+1,4.84370e+1,1.79046e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58815e+1,2.69148e+0,1.49119e+0,0,0,0,0,3.75912e+2,1.88329e-1,1.67600e+2,0,0,0,0,0,0,5.69963e+0,2.67669e+1,0,0,0,0,0,0,7.33527e+2
"Southern_Africa","ZWE","Zimbabwe",1.19491e-2,4.14493e-3,2.97890e-1,0,2.51142e-1,2.40510e-2,0,0,2.31534e+1,1.64833e+1,0,0,0,0,0,0,0,2.59197e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37699e+2,6.24686e+0,8.53084e-2,0,0,0,0,3.81480e+1,3.83999e-1,0,0,0,0,0,0,0,4.72748e+0,3.04393e+1,0,0,0,0,0,0,3.58215e+2
"OECD_Europe","AUT","Austria",3.62856e-1,5.85713e-2,7.75409e-1,4.39614e-4,4.09995e+0,1.32785e-2,2.34461e-3,1.88406e-3,3.88340e+1,2.08670e+1,3.92690e+1,0,0,0,0,0,8.58000e-2,4.11670e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87587e+2,6.01621e+1,0,0,0,0,0,0,6.27252e-1,0,1.03956e+0,0,0,0,0,0,9.07965e+1,3.60897e+1,3.10590e-3,0,0,0,0,0,4.81087e+2
"OECD_Europe","BEL","Belgium",3.56503e-1,1.00295e-1,1.16855e+0,1.04670e-3,5.17738e+0,2.08021e-2,5.68567e-2,0,2.75017e+1,1.18129e+2,7.67834e+1,0,0,0,0,0,1.08000e-4,1.00397e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17677e+2,7.34466e+1,0,0,0,0,0,0,4.26513e-1,0,2.33532e-1,0,0,0,0,0,6.31601e+1,6.79670e+1,4.49327e+0,0,0,0,0,0,6.57704e+2
"OECD_Europe","CHE","Switzerland",3.61394e-1,7.65819e-3,5.97641e-1,2.05153e-3,4.96086e+0,2.08503e-3,4.39614e-3,0,6.02341e+0,1.54845e-2,2.68665e+1,0,0,0,0,0,7.26374e-2,7.26870e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43723e+2,3.89512e+1,0,0,0,0,0,0,1.48914e-1,2.36011e+0,0,0,0,0,0,0,2.97345e+1,1.21827e+1,1.12659e-5,2.26459e-1,0,0,0,0,2.66248e+2
"OECD_Europe","DEU","Germany",7.44575e+0,6.91708e-1,8.96375e+0,2.29227e-2,4.56550e+1,2.22098e-1,2.40615e-1,0,2.12223e+2,1.43253e+3,3.09216e+2,0,0,0,0,0,4.76584e+0,3.11978e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57858e+3,5.15180e+2,0,0,0,0,0,0,4.80227e+0,0,1.45262e+0,0,0,0,0,0,1.58879e+3,1.86971e+2,0,0,0,0,0,0,5.90087e+3
"OECD_Europe","DNK","Denmark",5.82954e-1,2.23346e-2,4.10878e-1,2.38647e-3,2.90332e+0,2.18928e-2,9.05603e-2,0,1.09397e+1,8.03241e-2,3.23150e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96368e+2,9.03685e+1,0,0,0,0,0,0,1.08640e+0,0,0,0,0,0,0,0,7.24119e+1,9.42711e+0,0,0,0,0,0,0,3.87948e+2
"OECD_Europe","ESP","Spain",6.19701e-1,1.43700e-1,2.36061e+0,2.43462e-2,1.20657e+1,2.94898e-2,5.93479e-1,5.02416e-4,4.67757e+1,1.82088e+2,1.47910e+1,0,0,0,0,0,5.98883e-1,7.40203e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03391e+2,2.17050e+2,2.29979e+1,0,0,0,0,0,2.72559e+0,0,1.73143e+1,0,0,0,0,0,2.40833e+2,1.29921e+2,8.64507e-1,0,0,0,0,0,1.39593e+3
"OECD_Europe","FIN","Finland",1.23246e+0,2.21062e-2,3.77545e+0,2.13526e-3,2.82749e+0,1.32052e-2,2.40323e-2,0,1.32686e+1,2.05762e+0,2.44570e+0,0,0,0,0,0,5.82750e-2,3.43247e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08469e+2,3.03935e+1,0,0,0,0,0,0,4.17218e-1,4.18291e-1,5.70624e-2,0,0,0,0,0,1.22283e+2,1.47750e+2,0,6.16000e-2,0,0,0,0,4.35920e+2
"OECD_Europe","FRA","France",1.58453e+0,3.87231e-1,4.75444e+0,1.11997e-2,3.34586e+1,8.96562e-2,2.05446e-1,1.25604e-4,1.91178e+2,2.88827e+2,7.10090e+2,0,0,0,0,0,2.08945e+0,2.47828e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64453e+3,4.11486e+2,2.89837e+0,0,0,0,0,0,7.47188e+0,0,9.84600e-1,0,0,0,0,0,4.55389e+2,1.74045e+2,2.59406e+1,5.62512e-1,0,0,0,0,3.95846e+3
"OECD_Europe","FRO","Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95126e-1,2.54595e-2,0,0,0,0,0,0,1.29901e-5,0,0,0,0,0,0,0,7.85865e-1,4.06755e-2,3.62928e-2,0,0,0,0,0,1.48343e+0
"OECD_Europe","GBR","United Kingdom",1.02441e+0,7.67344e-1,3.72786e+0,4.42335e-2,3.52077e+1,1.34957e-1,3.70448e-1,0,1.24644e+2,3.24369e+2,7.01589e+2,0,0,0,0,0,1.77864e+0,8.35467e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07589e+3,2.19859e+2,0,0,0,0,0,0,3.34273e+0,0,9.80760e-1,0,0,0,0,0,2.49139e+3,1.17632e+2,8.32893e+0,0,0,0,0,0,5.11191e+3
"OECD_Europe","GIB","Gibraltar",2.51208e-4,0,0,0,8.19468e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50817e-1,2.64227e-2,9.26723e-3,0,0,0,0,0,1.94953e-1
"OECD_Europe","GRC","Greece",1.81971e-1,2.84364e-2,5.92663e-1,8.89694e-3,3.33019e+0,9.11887e-3,1.21920e-1,0,8.49237e+0,2.94858e+1,7.30241e+0,0,0,0,0,0,5.58930e-3,3.81300e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41880e+2,3.26528e+1,4.72560e+0,0,0,0,0,0,1.27616e+0,6.42096e-2,1.78308e+0,0,0,0,0,0,8.07275e+1,1.58386e+1,5.14302e-5,0,0,0,0,0,3.28545e+2
"OECD_Europe","GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69032e-1,2.87811e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40543e-1,1.97211e-1,1.31088e-2,0,0,0,0,0,1.02277e+0
"OECD_Europe","IRL","Ireland",1.46781e-1,1.85419e-3,2.73957e-1,8.37360e-5,1.69150e+0,4.69133e-3,5.86152e-4,0,2.80773e+1,1.68888e+0,2.25339e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05409e+2,6.77041e+1,0,0,0,0,0,0,2.92468e-1,0,9.41928e-2,0,0,0,0,0,6.90897e+1,7.22601e+0,0,0,0,0,0,0,6.04234e+2
"OECD_Europe","ISL","Iceland",1.25604e-4,0,4.02875e-2,3.97746e-4,1.68120e-1,0,7.03382e-3,0,4.39258e-2,0,0,0,0,0,0,0,0,1.06152e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11042e+1,1.43536e+0,0,0,0,0,0,0,1.43572e-4,0,0,0,0,0,0,0,2.98364e+0,4.54913e-1,1.03631e-1,0,0,0,0,0,1.64480e+1
"OECD_Europe","ITA","Italy",1.00125e+0,2.84493e-1,3.07826e+0,1.10741e-2,2.98169e+1,3.38817e-2,1.62950e-1,5.42610e-2,1.98751e+1,1.51873e+1,2.74636e+2,0,0,0,0,0,5.57678e-1,1.30175e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90273e+2,2.60702e+2,5.67072e+1,0,0,0,0,0,5.73366e+0,4.02101e-1,5.06304e+0,0,0,0,0,0,6.38866e+2,1.34920e+2,1.04437e+1,0,0,0,0,0,2.14911e+3
"OECD_Europe","LUX","Luxembourg",3.36744e-2,0,2.36139e-1,0,5.51088e-1,1.56377e-3,0,0,2.56347e-1,0,3.33598e+0,0,0,0,0,0,0,3.23960e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43031e+1,2.11164e+1,0,0,0,0,0,0,2.66129e-2,0,2.25110e-1,0,0,0,0,0,2.83143e+0,4.23651e-1,0,0,0,0,0,0,4.36651e+1
"OECD_Europe","NLD","Netherlands",6.63323e-1,1.47990e-1,7.16638e-1,2.40741e-3,9.00177e+0,8.34009e-3,7.12173e-2,0,7.09408e+0,5.26335e+0,2.60410e+2,0,0,0,0,0,2.93377e+0,2.83920e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05344e+2,1.66480e+2,0,0,0,0,0,0,3.23023e-1,0,1.51970e-2,0,0,0,0,0,4.87576e+2,3.74152e+1,0,0,0,0,0,0,1.38375e+3
"OECD_Europe","NOR","Norway",5.41353e-2,1.49711e-1,9.03160e-1,3.95653e-3,2.64276e+0,4.17004e-3,2.00757e-1,0,8.07745e+0,8.61044e+0,1.64051e+2,0,0,0,0,0,2.41624e+0,1.43481e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86172e+1,1.80671e+1,0,0,0,0,0,0,1.47770e-1,0,0,0,0,0,0,0,1.95306e+2,4.08857e+1,3.72112e+0,0,0,0,0,0,5.35293e+2
"OECD_Europe","PRT","Portugal",1.34961e-1,2.08478e-2,7.89871e-1,4.22867e-3,2.10740e+0,1.00776e-2,1.37746e-2,0,6.15675e+0,3.74671e+0,4.01614e+0,0,0,0,0,0,4.65060e-2,9.54765e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25415e+2,5.45536e+1,9.41970e+0,0,0,0,0,0,3.89870e-1,0,1.98134e+0,0,0,0,0,0,1.49165e+2,3.71614e+1,2.73119e-2,1.78800e-1,0,0,0,0,3.95435e+2
"OECD_Europe","SWE","Sweden",8.80117e-1,2.15558e-2,4.88716e+0,8.83414e-3,6.15318e+0,1.85915e-2,5.27537e-2,5.90340e-3,1.83936e+1,1.82825e+0,4.71584e+0,0,0,0,0,0,1.69685e-1,2.69121e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32678e+2,4.23478e+1,0,0,0,0,0,0,7.73901e-1,4.21070e-1,1.67623e-1,0,0,0,0,0,1.18231e+2,1.82081e+2,8.38578e-3,0,0,0,0,0,5.14114e+2
