"Content:","Emissions by country and main source category" 
"Central Europe","ALB","Albania",4.27054e-3,6.57326e-3,8.79646e-2,0,3.59090e-1,0,0,0,1.59601e+1,6.89315e+0,1.75327e+1,0,0,0,0,0,0,4.57958e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22862e+1,8.79526e+0,1.13414e+0,0,0,0,0,0,3.29322e-1,0,4.76088e-1,0,0,0,0,0,2.41728e+0,4.47550e+0,1.99258e-2,0,0,0,0,0,1.10823e+2
"Central Europe","BGR","Bulgaria",2.16964e-1,2.04314e-2,8.62480e-1,0,1.91688e+0,0,0,0,2.76164e+1,3.94543e+1,6.77308e+0,0,0,0,0,0,1.79962e-1,2.82290e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49985e+2,4.24931e+1,5.04064e+0,0,0,0,0,0,2.61372e+0,0,1.09498e+0,0,0,0,0,0,2.88789e+2,4.64571e+1,0,0,0,0,0,0,7.13796e+2
"Central Europe","BIH","Bosnia and Herzegovina",8.88350e-2,0,3.98030e-3,0,4.40436e-1,0,0,0,2.40256e+1,9.29621e+1,6.04912e+0,0,0,0,0,0,9.12900e-5,4.22484e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23537e+1,1.21127e+1,0,0,0,0,0,0,3.63040e-1,0,0,0,0,0,0,0,3.10883e+0,6.53566e+0,2.47207e-2,0,0,0,0,0,2.18111e+2
"Central Europe","CYP","Cyprus",0,1.04168e-3,3.56297e-2,0,2.02931e-1,0,0,0,1.57633e-1,9.67600e-2,1.49342e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62899e+0,2.60093e+0,0,0,0,0,0,0,1.27958e-2,0,0,0,0,0,0,0,4.49140e+0,3.26139e+0,0,0,0,0,0,0,1.76388e+1
"Central Europe","CZE","Czech Republic",6.23957e-1,4.55105e-2,5.15964e+0,0,1.95349e+0,4.56362e-3,0,0,1.24279e+2,2.89041e+2,1.19441e+1,0,0,0,0,0,3.87647e-1,6.50650e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50620e+2,5.60955e+1,0,0,0,0,0,0,2.10678e+0,0,2.96376e+0,0,0,0,0,0,6.64133e+1,4.83244e+1,0,0,0,0,0,0,9.60613e+2
"Central Europe","EST","Estonia",2.57503e-1,0,4.94446e-1,0,5.24440e-1,1.54996e-1,5.35907e-3,0,6.71462e+0,1.97877e+1,2.69919e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36785e+1,1.13724e+1,2.84166e+0,0,0,0,0,0,2.23112e-1,0,0,0,0,0,0,0,1.43324e+1,7.31408e+0,0,0,0,0,0,0,1.30400e+2
"Central Europe","HRV","Croatia",5.84221e-2,1.54935e-1,5.57851e-1,0,7.89306e-1,7.95492e-4,0,0,1.05307e+1,6.80239e+0,2.43585e+1,0,0,0,0,0,1.40586e-2,7.63638e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68344e+1,1.63520e+1,0,0,0,0,0,0,7.45596e-1,0,6.40920e-1,0,0,0,0,0,1.46985e+1,1.73227e+1,0,0,0,0,0,0,1.70625e+2
"Central Europe","HUN","Hungary",4.34227e-1,3.51936e-2,6.21273e-1,0,2.10926e+0,4.21485e-2,3.42900e-2,0,4.64406e+1,4.36198e+1,4.47663e+1,0,0,0,0,0,8.77170e-2,2.55503e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31747e+2,6.50236e+1,4.22154e+0,0,0,0,0,0,4.37280e+0,0,9.59352e-1,0,0,0,0,0,6.66925e+1,4.41278e+1,0,0,0,0,0,0,5.55591e+2
"Central Europe","LTU","Lithuania",5.75696e-2,2.93171e-2,4.88423e+0,0,1.08565e+0,3.07532e-2,3.82791e-3,0,1.23200e+1,1.84008e-2,7.70648e+0,0,0,0,0,0,7.04189e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89688e+2,3.25302e+1,0,0,0,0,0,0,7.81146e-1,0,7.96944e-1,0,0,0,0,0,2.90431e+1,1.22383e+1,6.59505e-4,0,0,0,0,0,2.91285e+2
"Central Europe","LVA","Latvia",4.08587e-2,0,1.44560e+0,0,8.32653e-1,4.59982e-2,1.36583e-2,0,2.17799e+1,8.17048e-2,7.57646e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28032e+2,1.86255e+1,0,0,0,0,0,0,4.24094e-1,0,1.23842e-1,0,0,0,0,0,1.61406e+1,7.07917e+0,0,0,0,0,0,0,2.02242e+2
"Central Europe","MKD","Macedonia, the former Yugoslav Republic of",5.59250e-2,0,7.27201e-2,0,1.79236e-1,0,0,0,6.34626e+0,6.97171e+0,3.86807e-1,0,0,0,0,0,2.53569e-2,1.03841e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66553e+1,5.25076e+0,2.85111e+0,0,0,0,0,0,2.34535e-1,0,3.46584e-1,0,0,0,0,0,3.30517e+0,4.70585e+0,2.79874e-2,0,0,0,0,0,7.84537e+1
"Central Europe","MLT","Malta",1.69984e-3,0,0,0,6.87536e-2,0,0,0,1.13044e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26320e+0,6.90990e-1,0,0,0,0,0,0,1.54306e-3,0,0,0,0,0,0,0,4.49763e+0,4.21149e-1,0,0,0,0,0,0,6.95627e+0
"Central Europe","POL","Poland",2.39425e+0,3.08704e-1,3.37167e+0,0,5.68121e+0,1.77698e-1,4.33752e-2,0,2.50864e+2,4.45159e+3,1.44661e+2,0,0,0,0,0,5.61555e-1,1.36531e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91001e+2,1.68651e+2,0,0,0,0,0,0,7.33414e+0,0,2.03282e+0,0,0,0,0,0,2.81020e+2,1.33979e+2,2.91331e-1,0,0,0,0,0,6.44533e+3
"Central Europe","ROU","Romania",5.62077e-1,6.06248e-2,1.59982e+0,0,2.43641e+0,0,0,0,6.01327e+1,1.02404e+2,8.62462e+2,0,0,0,0,0,1.12565e+0,1.33149e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72134e+2,1.36986e+2,1.03963e+1,0,0,0,0,0,6.01211e+0,0,0,0,0,0,0,0,7.21527e+1,9.39467e+1,1.46033e-2,0,0,0,0,0,2.02376e+3
"Central Europe","SCG","Serbia and Montenegro",4.06015e-1,0,1.61599e-1,0,8.46973e-1,0,0,0,4.32106e+1,6.42268e+1,9.23802e+1,0,0,0,0,0,5.97788e-2,2.45350e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69383e+2,5.91991e+1,0,0,0,0,0,0,2.39721e+0,0,0,0,0,0,0,0,9.84824e+0,4.13907e+1,8.13596e-2,0,0,0,0,0,5.83837e+2
"Central Europe","SVK","Slovakia",1.20924e-1,3.25146e-2,7.77237e-1,0,6.71683e-1,0,0,0,7.94453e+0,8.01438e+0,3.81585e+1,0,0,0,0,0,1.19261e-1,5.61292e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51096e+2,2.97332e+1,0,0,0,0,0,0,1.80341e+0,0,2.82144e-1,0,0,0,0,0,2.02198e+1,3.85858e+1,0,2.94400e-2,0,0,0,0,2.98150e+2
"Central Europe","SVN","Slovenia",0,3.77417e-3,1.31435e-1,0,8.41724e-1,0,0,0,6.88472e+0,2.55724e+1,1.13285e+0,0,0,0,0,0,3.35037e-1,1.73581e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31973e+1,1.18845e+1,0,0,0,0,0,0,1.48752e-1,0,0,0,0,0,0,0,1.59250e+1,1.00424e+1,0,0,0,0,0,0,1.36273e+2
"Turkey","TUR","Turkey",1.44536e-1,5.76343e-2,8.63150e-1,3.39131e-3,3.01891e+0,3.98667e-2,9.49566e-2,0,1.33782e+2,1.34526e+2,6.62052e+0,0,0,0,0,0,4.85727e-1,2.20502e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09114e+3,1.74473e+2,2.86485e+1,0,0,0,0,0,2.75838e+1,0,1.36877e+0,0,0,0,0,0,1.73503e+2,2.36005e+2,0,0,0,0,0,0,2.01258e+3
"Ukraine +","BLR","Belarus",1.40416e-1,5.89919e-2,2.04198e+0,0,1.59546e+0,1.37884e-1,2.44987e-2,6.03975e-4,8.95356e+0,8.06880e-2,1.50723e+1,0,0,0,0,0,4.67610e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64539e+2,8.14195e+1,0,0,0,0,0,0,2.17347e+0,0,1.41401e-2,0,0,0,0,0,9.15562e+1,3.02197e+1,0,0,0,0,0,0,7.98075e+2
"Ukraine +","MDA","Moldova, Republic of",7.97019e-2,0,4.48950e-1,0,7.02201e-1,0,0,0,5.76278e+0,4.85440e-3,1.10234e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00568e+1,8.57340e+0,0,0,0,0,0,0,8.21392e-1,0,2.86872e-2,0,0,0,0,0,3.89975e+0,1.58772e+1,3.68566e-2,0,0,0,0,0,1.27395e+2
"Ukraine +","UKR","Ukraine",1.39081e+0,5.27457e-1,2.86626e+0,0,6.54311e+0,2.10541e-1,0,7.21752e-2,7.46410e+1,7.59235e+2,1.11685e+3,0,0,0,0,0,1.62828e+0,6.75530e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11496e+3,3.27314e+2,1.17463e+1,0,0,0,0,0,1.42502e+1,0,5.88072e-1,0,0,0,0,0,2.30167e+2,1.54202e+2,0,0,0,0,0,0,4.82395e+3
"Asia-Stan","KAZ","Kazakhstan",5.13428e-1,1.74747e-1,1.21063e-1,0,1.92134e+0,1.22487e-1,5.35907e-3,0,4.70241e+0,1.32619e+3,3.20013e+2,0,0,0,0,0,2.67750e-2,2.48748e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07934e+3,7.83320e+1,4.06317e+1,0,0,0,0,0,1.10162e+1,1.19602e+1,6.79728e+1,0,0,0,0,0,7.84296e+1,5.07151e+1,0,0,0,0,0,0,3.07468e+3
"Asia-Stan","KGZ","Kyrgyzstan",2.66223e-2,0,2.18491e-2,0,7.32715e-1,0,0,0,1.88406e-1,2.33291e+1,2.11956e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91630e+2,9.37690e+0,6.61071e-1,0,0,0,0,0,5.29006e-1,4.86192e-2,2.81016e+0,0,0,0,0,0,4.31812e+0,2.14614e+1,0,0,0,0,0,0,2.57253e+2
"Asia-Stan","TJK","Tajikistan",1.25815e-2,0,0,0,6.56147e-1,0,0,0,0,8.54357e+0,4.73202e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21053e+2,9.76591e+0,3.48272e+0,0,0,0,0,0,1.29698e-1,0,2.35327e-2,0,0,0,0,0,4.60749e+0,1.91384e+1,0,0,0,0,0,0,1.72145e+2
"Asia-Stan","TKM","Turkmenistan",8.25986e-2,1.29596e-1,0,0,6.58534e-1,0,0,0,0,0,9.71535e+2,0,0,0,0,0,1.02000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13740e+2,1.13612e+1,9.73871e+0,0,0,0,0,0,3.01298e-1,1.15891e-2,9.23568e-2,0,0,0,0,0,6.08687e+0,1.86076e+1,0,0,0,0,0,0,1.13235e+3
"Asia-Stan","UZB","Uzbekistan",3.31865e-1,1.15125e-1,0,0,1.85796e+0,0,0,0,0,8.83428e+0,5.71250e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14746e+2,4.51519e+1,6.32049e+1,0,0,0,0,0,8.61493e-1,1.12795e-2,4.12128e-1,0,0,0,0,0,1.77580e+1,9.11956e+1,0,0,0,0,0,0,1.31573e+3
"Russia +","ARM","Armenia",1.58377e-2,0,5.86140e-3,0,5.94577e-1,0,0,0,5.62465e-1,0,2.60838e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10072e+1,8.31246e+0,0,0,0,0,0,0,1.09507e-1,0,1.99838e-2,0,0,0,0,0,7.86779e+0,5.32538e+0,0,0,0,0,0,0,7.64294e+1
"Russia +","AZE","Azerbaijan",8.54308e-2,4.51891e-2,1.87677e-1,0,1.04881e+0,0,0,0,1.00208e+0,0,2.17264e+2,0,0,0,0,0,2.28030e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69196e+2,2.41747e+1,4.84200e-1,0,0,0,0,0,4.69413e-1,0,2.03736e-2,0,0,0,0,0,1.58304e+1,4.23511e+1,0,0,0,0,0,0,4.72182e+2
"Russia +","GEO","Georgia",4.13643e-2,0,2.33183e-1,0,4.29934e-1,3.29700e-1,0,0,1.61130e+1,9.36413e+0,6.76243e+0,0,0,0,0,0,0,3.60869e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02881e+2,1.96541e+1,0,0,0,0,0,0,1.89797e-1,0,5.98968e-2,0,0,0,0,0,1.60029e+1,1.46783e+1,0,0,0,0,0,0,1.87101e+2
"Russia +","RUS","Russian Federation",7.93387e+0,9.95623e-1,1.69523e+1,0,3.38297e+1,1.86848e+0,3.06035e+0,3.23627e-1,3.16956e+2,3.31653e+3,1.28757e+4,0,0,0,0,0,6.05734e+0,6.79210e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14033e+3,8.39484e+2,1.28223e+2,0,0,0,0,0,3.94553e+1,3.68890e+1,1.39270e+2,0,0,0,0,0,9.84825e+2,1.13118e+3,0,0,0,0,0,0,2.50267e+4
"Middle_East","ARE","United Arab Emirates",3.16707e-1,3.16941e-2,3.28245e-1,0,1.74477e+0,0,0,0,3.93828e-2,1.04599e-1,7.26845e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05586e+0,4.83987e-1,0,0,0,0,0,0,1.35119e-3,0,0,0,0,0,0,0,6.94963e+0,5.82425e+0,0,0,0,0,0,0,7.50725e+2
"Middle_East","BHR","Bahrain",1.64004e-1,1.25341e-1,5.07021e-2,0,2.17873e-1,0,0,0,8.16426e-3,1.34480e-3,6.42644e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46551e-1,1.69700e-2,0,0,0,0,0,0,8.09290e-6,0,0,0,0,0,0,0,2.14875e+0,1.59287e+0,0,0,0,0,0,0,6.90370e+1
"Middle_East","IRN","Iran, Islamic Republic of",4.01389e-1,7.84620e-2,1.18750e+0,0,8.31344e+0,0,0,0,1.13087e+1,2.14048e+1,7.88173e+2,0,0,0,0,0,3.54366e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41486e+2,2.21131e+1,1.36292e+2,0,0,0,0,0,0,0,8.41536e-3,0,0,0,0,0,8.40411e+1,2.11010e+2,0,0,0,0,0,0,1.82582e+3
"Middle_East","IRQ","Iraq",0,9.39619e-2,2.28808e-1,0,3.52299e+0,0,0,0,5.71288e-1,9.67600e-1,5.33053e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31516e+2,6.43317e+0,1.20874e+1,0,0,0,0,0,7.60389e-1,0,9.08832e-1,0,0,0,0,0,5.50605e+1,5.86410e+1,0,0,0,0,0,0,8.03845e+2
"Middle_East","ISR","Israel",5.04254e-2,6.25754e-3,1.26484e-1,0,1.12823e+0,1.73752e-3,0,0,2.76538e-1,0,3.22812e+0,0,0,0,0,0,1.07525e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75354e+1,1.92298e+0,0,0,0,0,0,0,1.18809e-1,0,0,0,0,0,0,0,2.44266e+1,1.69540e+1,0,0,0,0,0,0,7.58831e+1
"Middle_East","JOR","Jordan",9.23592e-3,6.93525e-3,3.99421e-2,0,5.68052e-1,0,0,0,2.18563e-1,9.62188e-1,6.94482e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41623e+0,6.37588e-1,0,0,0,0,0,0,5.91376e-2,0,0,0,0,0,0,0,5.49601e+0,1.00433e+1,0,0,0,0,0,0,2.81517e+1
"Middle_East","KWT","Kuwait",1.56018e-1,2.07440e-1,1.06303e-1,0,1.36738e+0,0,0,0,5.07859e-1,2.18776e-1,2.81808e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19587e+0,9.77124e-2,0,0,0,0,0,0,4.02360e-4,0,0,0,0,0,0,0,1.05256e+1,9.87863e+0,0,0,0,0,0,0,3.08070e+2
"Middle_East","LBN","Lebanon",0,2.34085e-3,4.39614e-3,0,8.03232e-1,0,0,0,1.19960e+0,1.16112e+0,6.30887e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64201e+0,7.11396e-1,0,0,0,0,0,0,3.11337e-2,0,0,0,0,0,0,0,7.79581e+0,1.20535e+1,0,0,0,0,0,0,3.00354e+1
"Middle_East","OMN","Oman",1.05855e-1,1.05507e-2,1.02995e-2,0,4.68093e-1,0,0,0,2.10030e-1,1.11356e-1,2.45998e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21156e+1,5.15135e-1,0,0,0,0,0,0,1.52255e-3,0,0,0,0,0,0,0,1.74435e+0,5.27870e+0,0,0,0,0,0,0,2.66570e+2
"Middle_East","QAT","Qatar",2.70919e-1,6.77993e-2,7.15105e-2,1.84220e-3,2.93849e-1,0,0,0,4.14214e-2,5.80560e-3,1.91329e+2,0,0,0,0,0,6.75180e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03903e+0,7.87342e-2,0,0,0,0,0,0,5.79917e-4,0,0,0,0,0,0,0,2.35610e+0,5.26141e+0,0,0,0,0,0,0,2.00886e+2
"Middle_East","SAU","Saudi Arabia",2.07658e+0,6.09235e-1,5.81045e-1,1.04918e-2,8.59874e+0,0,0,0,2.27343e-1,1.22016e-1,1.11060e+3,0,0,0,0,0,2.46330e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02635e+1,3.91361e+0,0,0,0,0,0,0,9.94360e-1,0,0,0,0,0,0,0,4.74751e+1,4.96566e+1,0,0,0,0,0,0,1.30759e+3
"Middle_East","SYR","Syrian Arab Republic",1.59584e-2,3.70962e-2,2.31865e-1,0,1.34440e+0,0,0,0,3.06328e+0,9.67600e-2,4.77720e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02835e+2,3.78457e+0,6.16705e-3,0,0,0,0,0,1.38348e+0,0,1.32211e-1,0,0,0,0,0,1.50276e+1,3.60962e+1,0,0,0,0,0,0,2.11827e+2
"Middle_East","YEM","Yemen",1.11459e-2,8.03851e-3,0,0,6.19914e-1,0,0,0,2.35226e+0,4.16068e+0,1.87925e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61762e+1,3.41515e+0,0,0,0,0,0,0,6.09439e-1,0,0,0,0,0,0,0,2.64661e+0,3.47495e+1,0,0,0,0,0,0,1.26628e+2
"India +","AFG","Afghanistan",2.81730e-3,0,1.07378e-1,1.85177e-4,3.03203e-1,0,4.83332e-3,0,8.54441e+0,1.20962e+1,4.70930e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26662e+2,1.32095e+1,4.38992e+1,0,0,0,0,0,5.16540e-1,0,0,0,0,0,0,0,5.84938e+0,7.28845e+1,0,0,0,0,0,0,4.31174e+2
"India +","BGD","Bangladesh",4.90231e-2,3.61329e-3,5.16232e-2,0,1.59229e-1,9.03513e-3,2.93075e-2,0,1.52634e+2,2.19110e+1,4.41403e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33842e+2,6.12546e+1,2.68619e+3,0,0,0,0,3.66336e-1,1.07066e+1,2.75747e+1,0,0,0,0,0,0,5.91757e+1,4.03885e+2,0,0,0,0,0,0,4.10199e+3
"India +","BTN","Bhutan",5.99844e-5,0,9.91629e-3,8.46180e-5,3.56835e-3,0,8.35870e-5,0,1.33135e+1,4.59939e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22520e+1,1.24419e+0,9.01555e+0,0,0,0,0,0,2.67572e-1,0,0,0,0,0,0,0,2.34445e-1,5.45981e+0,0,0,0,0,0,0,4.22607e+1
"India +","IND","India",1.18586e+0,2.34358e-1,9.04969e+0,0,8.92369e+0,5.40516e-1,1.33642e-1,8.79228e-4,1.54261e+3,1.10549e+3,2.12255e+2,0,0,0,0,0,3.16861e-1,1.01173e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06409e+4,9.40414e+2,4.72987e+3,0,0,0,0,3.82920e+1,1.86522e+2,1.04774e+2,7.66680e-1,0,0,0,0,0,4.10403e+2,2.73857e+3,0,0,4.50000e+1,0,0,0,2.27173e+4
"India +","IOT","British Indian Ocean Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
