"Content:","Emissions by country and main source category" 
"India +","LKA","Sri Lanka",6.80523e-3,3.73129e-3,6.14078e-1,2.59581e-3,3.92675e-1,5.03881e-3,1.17230e-3,0,2.52331e+1,2.80604e+0,4.75759e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19446e+2,9.93086e+0,3.29852e+2,0,0,0,0,2.35867e-1,2.56771e-1,2.48295e+0,0,0,0,0,0,0,2.40802e+1,7.32929e+1,0,0,0,0,0,0,5.89119e+2
"India +","MDV","Maldives",2.35429e-4,0,1.41413e-3,1.81455e-5,3.92440e-3,0,2.89786e-4,0,5.10617e-3,4.25744e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51957e-3,0,0,0,0,0,0,0,2.80527e-1,6.51798e-1,0,0,0,0,0,0,9.93407e-1
"India +","NPL","Nepal",2.51208e-4,0,7.53206e-2,0,6.00231e-2,0,0,0,5.52539e+1,4.20325e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59635e+2,3.03927e+1,4.27476e+2,0,0,0,0,1.17475e+0,6.77207e+0,5.24518e-1,0,0,0,0,0,0,1.60934e+0,6.90589e+1,0,0,0,0,0,0,9.56236e+2
"India +","PAK","Pakistan",1.47693e-1,7.69663e-3,5.19331e-1,0,2.20921e+0,3.87467e-2,0,0,1.10378e+2,3.21776e+1,3.83171e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67957e+3,1.19306e+2,8.64280e+2,0,0,0,0,1.86874e+0,6.87757e+0,1.24372e-1,1.40028e-1,0,0,0,0,0,5.95388e+1,3.60679e+2,0,0,0,0,0,0,3.62103e+3
"Korea","KOR","Korea, Republic of",1.30454e-1,1.21161e-1,1.51577e+0,1.13462e-2,3.10014e+0,4.40432e-2,1.92844e-1,0,1.35126e+2,3.05957e+2,8.79777e+0,0,0,0,0,0,2.17236e-1,9.86921e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00602e+2,1.02986e+1,5.79091e+2,0,0,0,0,0,6.71403e-1,0,3.10896e-1,0,0,0,0,0,5.44206e+1,2.29317e+2,0,0,0,0,0,0,1.53091e+3
"Korea","PRK","Korea, Democratic People's Republic of",1.80907e-1,1.37327e-3,7.81646e+0,0,1.00542e+0,0,0,0,7.94409e+1,5.51781e+2,3.84592e-1,0,0,0,0,0,0,1.59944e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48456e+1,1.08299e+1,2.16550e+2,0,0,0,0,0,4.08076e+0,0,3.62088e+1,0,0,0,0,0,2.15426e+1,8.89004e+1,1.50115e-1,0,0,0,0,0,1.08388e+3
"China +","CHN","China",2.81767e+0,1.27136e+0,6.85458e+1,1.15346e-2,1.49513e+1,9.32316e-1,0,5.84895e-1,4.29298e+3,8.29068e+3,7.60683e+2,0,0,0,0,0,2.96329e+0,6.42598e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10261e+3,9.00578e+2,1.82146e+4,0,0,0,0,5.88000e+0,1.24867e+1,1.29712e+1,6.55920e+1,0,0,0,0,0,6.70018e+2,4.75221e+3,4.98530e+0,0,9.00000e+1,0,0,0,4.32747e+4
"China +","HKG","Hong Kong",7.58522e-2,0,1.30628e-1,0,4.28653e-1,0,0,0,2.74445e-1,0,1.80606e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87946e+1,2.37713e+1,1.51421e-1,0,0,0,0,0,5.54330e+1
"China +","MAC","Macao",3.46936e-4,0,2.84440e-3,2.14992e-4,1.87433e-2,0,1.00981e-3,0,6.32779e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69534e+0,1.24985e+0,8.65962e-3,0,0,0,0,0,2.98334e+0
"China +","MNG","Mongolia",4.00969e-3,0,2.59369e-1,1.26487e-3,5.18043e-1,0,8.48288e-3,0,3.82991e+0,3.29181e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71583e+2,1.26937e+1,0,0,0,0,0,0,1.09008e-1,4.48267e-1,3.77544e+1,0,0,0,0,0,1.63773e+0,7.72367e+0,1.25797e-2,0,0,0,0,0,3.69501e+2
"China +","TWN","Taiwan_Province of China",9.93179e-2,1.11322e-1,1.65280e+0,1.00320e-3,3.75267e+0,7.16571e-3,5.59775e-2,0,1.69040e+0,2.99507e+1,2.77702e+1,0,0,0,0,0,0,4.51356e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97139e+1,4.21463e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69659e+1,9.77769e+1,3.15841e-1,0,0,0,0,0,2.82462e+2
"Southeastern Asia","BRN","Brunei Darussalam",4.95300e-2,9.03093e-2,4.01932e-3,0,1.66167e-1,0,0,0,4.98414e-2,1.25952e-2,1.41805e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83492e-1,1.93296e-1,6.77195e-1,0,0,0,0,0,1.90257e-2,1.87020e+1,0,0,0,0,0,0,1.10482e+0,9.28284e-1,3.25666e-2,0,0,0,0,0,1.64518e+2
"Southeastern Asia","KHM","Cambodia",4.85992e-4,0,5.43126e-2,1.33192e-3,4.12133e-2,0,8.82784e-4,0,4.37469e+1,1.80807e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00527e+2,1.27257e+1,2.22219e+2,0,0,0,0,4.56408e+1,7.64695e+0,0,0,0,0,0,0,0,3.17455e+0,3.64780e+1,9.80486e-2,0,0,0,0,0,4.74164e+2
"Southeastern Asia","LAO","Lao People's Democratic Republic",1.40957e-4,0,2.46969e-2,3.53024e-4,1.31475e-2,0,2.61002e-4,0,2.19879e+1,1.03882e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43828e+1,1.07576e+1,1.16369e+2,0,0,0,0,6.15816e+1,5.98864e+0,3.05510e+1,0,0,0,0,0,0,1.24697e+0,1.50562e+1,0,0,0,0,0,0,3.38999e+2
"Southeastern Asia","MMR","Myanmar",5.94243e-2,1.32303e-2,1.01279e-1,0,4.69088e-1,0,0,4.18680e-5,7.67716e+1,4.78204e+1,2.12905e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67868e+2,6.10602e+1,1.19066e+3,0,0,0,0,4.35864e+1,5.23931e+1,1.33702e+3,0,0,0,0,0,0,2.38976e+1,1.58554e+2,0,0,0,0,0,0,3.58156e+3
"Southeastern Asia","MYS","Malaysia",3.12608e-2,7.93818e-2,4.60925e-1,0,3.05537e+0,0,0,0,2.13015e+1,3.09632e+1,2.58869e+2,0,0,0,0,0,6.52032e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52318e+1,1.61211e+1,2.09592e+2,0,0,0,0,3.46560e+1,6.68429e+0,1.65036e+2,0,0,0,0,0,0,3.43898e+1,7.97319e+1,5.39381e-1,0,0,0,0,0,9.07395e+2
"Southeastern Asia","PHL","Philippines",1.00678e-1,5.02062e-2,1.56010e+0,8.37360e-5,1.17599e+0,0,6.18391e-2,0,8.02837e+1,8.51462e+1,3.21922e+0,0,0,0,0,0,1.40172e-3,3.46798e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96511e+2,5.65453e+1,1.02714e+3,0,0,0,0,5.14944e+0,4.93409e+1,7.45076e+0,0,0,0,0,0,0,7.96096e+1,2.59049e+2,0,0,0,0,0,0,1.95274e+3
"Southeastern Asia","SGP","Singapore",3.43570e-4,6.84125e-2,3.14848e-2,0,6.48449e-1,0,0,0,2.39512e-2,2.90280e+0,1.31323e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63905e-1,2.40114e+0,0,0,0,0,0,9.73968e-1,3.24046e-4,0,0,0,0,0,0,0,5.14014e+0,1.24397e+1,3.07783e+0,0,0,0,0,0,4.17048e+1
"Southeastern Asia","THA","Thailand",1.41255e-1,6.26462e-3,3.13849e+0,0,3.18618e+0,0,8.32333e-2,0,1.21061e+2,2.41026e+2,3.96653e+1,0,0,0,0,0,8.16000e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59613e+2,4.83578e+1,2.46720e+3,0,0,0,0,5.40936e+1,6.25270e+1,1.85973e+1,0,0,0,0,0,0,1.03637e+2,2.31949e+2,1.36189e+0,0,0,0,0,0,4.05565e+3
"Southeastern Asia","TLS","Timor-Leste",0,0,4.44708e-3,0,0,0,0,0,2.02116e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78623e+0,7.04231e-1,6.73970e+0,0,0,0,0,0,3.46859e-1,0,0,0,0,0,0,0,1.15254e-1,2.90693e+0,3.16313e-3,0,0,0,0,0,1.58089e+1
"Southeastern Asia","VNM","Viet Nam",4.85135e-2,0,6.08802e-1,1.86312e-3,5.68167e-1,6.69888e-3,0,0,1.62107e+2,1.00881e+2,1.33950e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82219e+2,7.73664e+1,1.79003e+3,0,0,0,0,2.10185e+1,4.60479e+1,9.02224e-1,0,0,0,0,0,0,3.36549e+1,2.56924e+2,0,0,0,0,0,0,2.78578e+3
"Indonesia +","IDN","Indonesia",9.61827e-2,3.28548e-1,7.21972e-1,6.53140e-3,5.38872e+0,1.67472e-4,5.42191e-2,0,5.75679e+2,1.06580e+2,8.05386e+2,0,0,0,0,0,4.20300e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81664e+2,6.31385e+1,2.71497e+3,0,0,0,0,3.92568e+1,1.45606e+2,1.77194e+2,0,1.30325e+3,0,0,0,0,2.16352e+2,7.25998e+2,3.06359e+0,0,0,0,0,0,7.76474e+3
"Indonesia +","PNG","Papua New Guinea",5.32553e-3,0,2.86252e-2,8.26311e-4,5.32990e-2,0,5.82828e-3,0,1.92854e+1,3.34691e-1,1.16301e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14861e+0,3.86566e+0,8.70679e-2,0,0,0,0,9.43776e+0,2.51745e-1,1.82791e+1,0,0,0,0,0,0,1.82755e+0,1.52430e+1,5.40639e-2,0,0,0,0,0,8.75387e+1
"Japan","JPN","Japan",6.06869e+0,6.20541e-1,1.22364e+1,5.00322e-2,1.60857e+1,1.44562e-1,1.26931e+0,6.78261e-3,2.12077e+1,4.04144e+2,3.06362e+1,0,0,0,0,0,4.20457e+0,7.86078e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78770e+2,2.17583e+2,1.49501e+3,0,0,0,0,0,7.48335e-1,7.38768e+0,3.16128e+0,0,0,0,0,0,3.27708e+2,3.62229e+2,1.66934e+2,6.96800e-1,0,0,0,0,3.56476e+3
"Oceania","ASM","American Samoa",0,0,0,0,0,0,0,0,1.01371e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75816e-2,1.43620e-1,0,0,0,0,0,0,4.61857e-5,0,0,0,0,0,0,0,1.70591e-1,4.50461e-2,0,0,0,0,0,0,3.76986e-1
"Oceania","ATF","French Southern Territories",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Oceania","AUS","Australia",1.10418e+0,2.93396e-1,4.26366e+0,2.21900e-2,1.67612e+1,1.06942e-1,2.46770e-1,0,3.55504e+1,7.88006e+2,2.58943e+2,0,0,0,0,0,5.32932e-3,5.23529e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48166e+3,1.80378e+2,5.01200e+1,0,0,0,0,3.80544e+2,3.31383e+1,4.61592e+1,9.87264e+1,0,0,0,0,0,4.03021e+2,4.97502e+1,4.60376e-3,0,6.00000e-1,0,0,0,4.82993e+3
"Oceania","CCK","Cocos (Keeling) Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Oceania","COK","Cook Islands",0,0,0,0,0,0,0,0,8.16768e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17412e-2,5.53706e-2,0,0,0,0,0,0,3.72130e-3,0,0,0,0,0,0,0,0,2.75678e-2,0,0,0,0,0,0,1.76569e-1
"Oceania","CXR","Christmas Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Oceania","FJI","Fiji",3.00922e-3,0,7.28510e-3,4.60108e-4,4.11311e-2,0,2.59320e-3,0,9.36429e-1,1.67477e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62527e+1,2.20899e+0,3.20687e+0,0,0,0,0,0,3.52851e-1,0,0,0,0,0,0,0,1.75191e+0,1.88607e+0,0,0,0,0,0,0,2.68177e+1
"Oceania","FSM","Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,2.26320e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97450e-1,1.91467e-2,2.59016e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64481e-1,8.98229e-2,0,0,0,0,0,0,8.19434e-1
"Oceania","GUM","Guam",0,0,0,0,0,0,0,0,1.98219e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34278e-2,1.69591e-1,0,0,0,0,0,0,9.03108e-4,0,0,0,0,0,0,0,9.50546e-1,9.03629e-1,0,0,0,0,0,0,2.09008e+0
"Oceania","HMD","Heard Island and McDonald Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Oceania","KIR","Kiribati",5.81670e-5,0,4.51905e-4,5.51264e-5,1.60054e-3,0,5.74420e-5,0,1.02403e-2,1.84664e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000e-2,4.51948e-2,0,0,0,0,0,0,4.41912e-3,0,0,0,0,0,0,0,1.33874e-1,1.85289e-1,0,0,0,0,0,0,4.09707e-1
"Oceania","MHL","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29619e-1,4.24294e-2,0,0,0,0,0,0,1.72048e-1
"Oceania","MNP","Northern Mariana Islands",0,0,0,0,0,0,0,0,2.81643e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52587e-5,0,0,0,0,0,0,1.28320e-3,0,0,0,0,0,0,0,1.37804e-1,2.45722e-2,0,0,0,0,0,0,1.66491e-1
"Oceania","NCL","New Caledonia",9.52577e-4,0,6.69495e-3,3.96750e-5,4.97968e-2,0,1.49793e-3,0,1.90451e-2,3.02744e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31476e+0,9.26218e-1,0,0,0,0,0,0,3.03853e-3,0,0,0,0,0,0,0,9.72882e-1,1.96814e-1,0,0,0,0,0,0,9.52202e+0
"Oceania","NFK","Norfolk Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03398e-3,0,0,0,0,0,0,4.03398e-3
"Oceania","NIU","Niue",0,0,0,0,0,0,0,0,1.70116e-4,4.92000e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91704e-2,1.88100e-2,0,0,0,0,0,0,7.75067e-5,0,0,0,0,0,0,0,4.73292e-3,5.29787e-3,0,0,0,0,0,0,5.87508e-2
"Oceania","NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00000e-3,5.79369e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48326e-2,1.06263e-2,0,0,0,0,0,0,7.32526e-2
"Oceania","NZL","New Zealand",1.45850e-1,2.02284e-2,6.90764e-1,2.84703e-3,2.75625e+0,1.25604e-4,1.67054e-2,4.52175e-3,2.75220e+0,1.01767e+1,1.80539e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10336e+3,8.79159e+1,0,0,0,0,0,0,8.34749e-1,0,0,0,0,0,0,0,8.03990e+1,8.58499e+0,0,0,0,0,0,0,1.31572e+3
"Oceania","PCN","Pitcairn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05308e-3,0,0,0,0,0,0,1.05308e-3
"Oceania","PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63898e-2,0,0,0,0,0,0,4.63898e-2
"Oceania","PYF","French Polynesia",2.90052e-3,0,2.70110e-3,6.33465e-5,6.05461e-2,0,2.68933e-3,0,1.97227e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58787e-1,4.31955e-1,0,0,0,0,0,0,3.62985e-3,0,0,0,0,0,0,0,1.10188e+0,6.64447e-1,0,0,0,0,0,0,2.84932e+0
"Oceania","SLB","Solomon Islands",7.55280e-4,0,2.19277e-3,7.08170e-5,1.03581e-2,0,6.51175e-4,0,4.36753e-1,5.57272e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28851e+1,2.65243e+0,7.55464e-1,0,0,0,0,0,1.21709e-2,0,0,0,0,0,0,0,1.33081e-1,4.27118e-1,0,0,0,0,0,0,9.73719e+1
"Oceania","TKL","Tokelau",0,0,0,0,0,0,0,0,3.49635e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000e-3,3.20383e-3,0,0,0,0,0,0,1.59298e-4,0,0,0,0,0,0,0,0,8.63229e-3,0,0,0,0,0,0,1.33451e-2
"Oceania","TON","Tonga",0,0,0,0,1.30557e-2,0,0,0,7.62474e-3,1.82040e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26553e-1,8.05345e-1,0,0,0,0,0,0,3.47392e-3,0,0,0,0,0,0,0,1.89707e-1,4.80349e-1,0,0,0,0,0,0,2.24431e+0
"Oceania","TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64700e-3,2.32194e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22301e-2,6.60051e-2,0,0,0,0,0,0,1.10102e-1
"Oceania","VUT","Vanuatu",3.49135e-4,0,1.15721e-3,5.04241e-5,8.81422e-3,0,4.80802e-4,0,1.37627e-1,2.32224e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91894e+0,1.19619e+0,0,0,0,0,0,0,2.37845e-2,0,0,0,0,0,0,0,1.32810e-1,6.73780e-1,0,0,0,0,0,0,8.11720e+0
"Oceania","WLF","Wallis and Futuna",0,0,0,0,0,0,0,0,1.90157e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41712e-2,6.82561e-2,0,0,0,0,0,0,8.66376e-4,0,0,0,0,0,0,0,0,5.48682e-2,0,0,0,0,0,0,1.90063e-1
"Oceania","WSM","Samoa",3.13493e-4,0,1.32220e-3,3.19605e-4,2.04330e-2,0,5.45398e-4,0,2.49475e-1,2.80440e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29448e+0,1.60054e+0,0,0,0,0,0,0,2.12492e-3,0,0,0,0,0,0,0,2.35510e-1,9.60315e-1,0,0,0,0,0,0,4.39342e+0
"Antartica","ATA","Antarctica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Int. Shipping","SEA","Int. Shipping",0,0,0,0,0,0,0,0,0,0,5.53766e+0,0,2.47321e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02697e+1
"Int. Aviation","AIR","Int. Aviation",0,0,0,0,0,0,0,0,0,0,0,1.57560e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57560e+0

"TOTALS",,,7.18052e+1,2.90945e+1,3.46395e+2,1.55078e+0,7.05582e+2,8.25153e+0,1.03183e+1,2.70216e+0,1.22089e+4,3.25630e+4,4.14520e+4,1.57560e+0,2.47321e+1,0,0,0,6.79249e+1,6.23450e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50151e+4,1.06655e+4,4.24169e+4,0,0,0,0,5.64753e+3,1.12804e+3,6.44077e+3,7.06190e+2,1.30325e+3,0,0,0,0,2.29097e+4,2.09186e+4,2.46022e+2,1.75561e+0,1.50600e+2,0,0,0,02.85106e+5